ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1,-0.11131390184164047,0.6042542457580566,-0.07717747986316681,0.6632202863693237,3.169440269470215,1.2731331586837769,0.35525405406951904,0.9926950931549072,-0.38638991117477417,-0.29645484685897827
2,0.6336420774459839,-0.5478095412254333,-0.7932882308959961,0.6949647068977356,1.5245027542114258,1.9327231645584106,-1.150773525238037,-1.334924578666687,-1.3057291507720947,-0.16352443397045135
3,-0.06501087546348572,0.7734096050262451,0.1338568776845932,0.8616262674331665,3.4879658222198486,1.5416264533996582,0.5661640763282776,2.3311331272125244,0.3380208909511566,2.3126022815704346
4,0.4182360768318176,0.8208991885185242,0.22445109486579895,0.7030133008956909,3.4770100116729736,-0.7322415113449097,0.09689576923847198,1.0124199390411377,0.5198367238044739,-0.08819875121116638
5,0.042004816234111786,0.11178948730230331,0.04993262141942978,0.35419195890426636,3.5051281452178955,0.5038388967514038,0.11246347427368164,0.9116432666778564,-0.6383376121520996,0.8494835495948792
6,-0.7352173328399658,-0.8937063813209534,-0.4959535598754883,-1.3649497032165527,2.243429183959961,-1.142723798751831,-0.5910894870758057,-0.44467806816101074,-1.1278929710388184,1.5041619539260864
7,0.9400089979171753,-0.8779246807098389,-0.5430812835693359,0.7121625542640686,0.7150816321372986,2.5719246864318848,-0.38883545994758606,0.6413277387619019,1.0668405294418335,-0.2912781834602356
8,1.8198280334472656,1.1058599948883057,0.2706717252731323,2.3585705757141113,2.246683359146118,0.044190287590026855,-0.003885902464389801,1.061862826347351,1.5255942344665527,0.3325018882751465
9,1.1285954713821411,1.080134391784668,-0.06561458110809326,2.7159602642059326,0.8186147212982178,0.4426054060459137,0.5377791523933411,1.1279107332229614,0.8187670111656189,1.2742938995361328
10,0.1719551682472229,-1.6733026504516602,-1.7123194932937622,0.7284154295921326,1.536606788635254,-0.13688763976097107,-2.0828161239624023,0.19096209108829498,-1.403701663017273,0.21227645874023438
11,-0.4709067940711975,0.9630765914916992,-0.18112318217754364,0.13069167733192444,3.446613311767578,-0.5756443738937378,0.12000557780265808,0.6331807374954224,-1.2102041244506836,0.8394197821617126
12,0.16667038202285767,0.4905078709125519,-0.11347667127847672,-0.789490818977356,2.9786453247070312,1.6179566383361816,0.5778770446777344,0.680945634841919,-0.17448227107524872,0.5789003968238831
13,0.8498069047927856,-0.19544559717178345,-0.2955738306045532,0.8224809169769287,2.553849697113037,1.8077819347381592,0.3679002821445465,1.347923755645752,1.2145875692367554,1.484875202178955
14,-0.8799412250518799,0.5296807289123535,0.02277521789073944,-1.492060661315918,3.5041310787200928,-0.74338698387146,0.07968415319919586,0.9494030475616455,-0.7675741314888,0.1926169991493225
15,0.7843347787857056,2.644848585128784,-0.1783052682876587,2.688688039779663,0.6870955228805542,-0.5404529571533203,0.10497885942459106,1.516114592552185,0.36481502652168274,0.3494766056537628
16,-0.5837528109550476,-0.3481544852256775,0.910159170627594,-0.7605856657028198,3.27119517326355,-0.8980417251586914,0.42156991362571716,0.42428693175315857,-2.3873229026794434,-0.31772568821907043
17,-0.5333989858627319,0.9186509847640991,-0.5694794654846191,-1.1233258247375488,1.562984585762024,1.3318909406661987,-0.6235920190811157,-0.9586014747619629,-0.649828314781189,-0.006794273853302002
18,0.8097980618476868,-0.7994617819786072,0.008014950901269913,0.6652399301528931,1.6046191453933716,-0.48533061146736145,-0.04903119057416916,0.6913928389549255,-0.6810696125030518,0.057410866022109985
19,0.023632436990737915,0.04099896177649498,0.37530553340911865,-0.7373814582824707,3.436206817626953,-0.8159447312355042,0.41794776916503906,0.9914360046386719,-1.9378145933151245,1.587407112121582
20,-1.5622600317001343,-0.04212126135826111,-0.6114531755447388,-1.1972458362579346,0.06874650716781616,-0.7977131605148315,-0.42851728200912476,-0.05791658163070679,-1.4374643564224243,-0.5142595767974854
21,-0.8679409027099609,0.8509300947189331,-0.6055372953414917,-0.6773682832717896,3.499948501586914,-0.9591470956802368,-0.40431660413742065,0.39404797554016113,-1.1485962867736816,1.3712519407272339
22,0.7655129432678223,-0.300645649433136,-0.5718463659286499,2.5261077880859375,3.4178733825683594,0.19727259874343872,-0.695647656917572,0.6671411991119385,0.36729860305786133,1.4583463668823242
23,0.8178650140762329,1.2249194383621216,-0.6774198412895203,1.0588167905807495,3.4994728565216064,-0.8028005957603455,1.1748347282409668,0.9275243282318115,-0.35999614000320435,1.1097980737686157
24,0.8474510312080383,0.17025667428970337,0.023842347785830498,0.8259204626083374,2.4669480323791504,2.225067377090454,-0.26349836587905884,0.9433225393295288,0.05460158362984657,0.8902167081832886
25,-0.3754102885723114,-0.11629887670278549,-0.2853105664253235,-0.2567894160747528,0.9712510108947754,1.703783631324768,-0.5279766917228699,1.134141206741333,-0.7278450727462769,1.5385363101959229
26,-0.339458703994751,-0.969231128692627,-0.5276221632957458,-0.7746438980102539,0.8516390323638916,1.0990164279937744,-0.5975399017333984,-0.04280786216259003,-0.49485886096954346,-0.2693832516670227
27,1.0354723930358887,0.960503339767456,-0.7952315211296082,1.9142894744873047,2.0520997047424316,0.02313300222158432,-0.2001456320285797,-0.07891236245632172,0.07083016633987427,0.10504937171936035
28,-0.15573808550834656,-0.01771458610892296,-0.5022972822189331,-0.605400562286377,2.5121827125549316,-0.8989260196685791,-0.2127772867679596,1.1436985731124878,0.2682197391986847,1.5620418787002563
29,-0.38225194811820984,0.5254868268966675,-0.6343216896057129,-0.5781669020652771,2.198406457901001,-0.6803960800170898,-0.5936474800109863,0.9029244780540466,-0.8237031102180481,0.832295835018158
30,0.028439030051231384,0.145761638879776,-0.6224676966667175,0.77922123670578,0.7797010540962219,2.14927339553833,-0.5093863010406494,-1.4109644889831543,-0.32124432921409607,0.5164585113525391
31,-1.11896812915802,-0.190081387758255,-0.6679276823997498,-0.6798068284988403,3.488434314727783,-1.1031363010406494,-0.12338393926620483,0.4692552089691162,-2.1975433826446533,1.134507417678833
32,-0.7829211950302124,-0.05322106182575226,-0.8655619025230408,-0.1657944917678833,2.713555335998535,-1.2128934860229492,-0.699551522731781,-0.07143370807170868,-0.9033519625663757,1.8316560983657837
33,0.8603565692901611,0.33820056915283203,-0.7205384373664856,0.7808238863945007,1.6957423686981201,-0.6129903793334961,-0.71253502368927,0.48163655400276184,0.03501569479703903,0.6120413541793823
34,0.8520841598510742,0.9294199347496033,-0.531849205493927,0.749677836894989,0.8564570546150208,-0.88982093334198,-0.3949231207370758,1.3975918292999268,-0.43340033292770386,0.4217950105667114
35,-0.3626176714897156,0.10301036387681961,-0.6068253517150879,-0.6474581360816956,2.1717000007629395,1.2845916748046875,-0.5774132609367371,1.0714471340179443,-3.2926340103149414,1.335007905960083
36,0.6283813714981079,0.9526992440223694,-0.15645116567611694,0.6845648288726807,3.2822587490081787,-0.47712430357933044,-0.06738549470901489,1.9143519401550293,-1.5114446878433228,0.06895145773887634
37,0.8093405365943909,-0.10949081927537918,-0.7497274875640869,0.6107892394065857,2.572819709777832,1.5561466217041016,-0.3504866361618042,-0.27551108598709106,1.4271137714385986,0.595551609992981
38,0.8515264987945557,0.9496567249298096,-0.21886999905109406,2.715425968170166,0.5763023495674133,1.6232218742370605,-0.3037833571434021,0.46952423453330994,0.8602474927902222,0.5157185792922974
39,1.103102445602417,-2.6987502574920654,-0.24315738677978516,-1.4548898935317993,2.969392776489258,0.13762527704238892,0.16055220365524292,-1.4641448259353638,-1.5360482931137085,0.870633065700531
40,-0.0164226982742548,0.9998726844787598,-0.3802734613418579,-1.2318997383117676,0.8030738830566406,1.341675877571106,-0.24069155752658844,0.5827189683914185,0.5405794978141785,0.8151587247848511
41,1.3467483520507812,0.7596772313117981,-0.12413273751735687,1.2810004949569702,3.355872631072998,1.2496919631958008,0.3064446449279785,1.6931339502334595,1.3323025703430176,1.3758797645568848
42,2.3414199352264404,0.2704284191131592,-0.010465309023857117,0.6012338399887085,1.4229888916015625,-0.20197758078575134,1.3075768947601318,0.9939897656440735,1.289259672164917,2.5627284049987793
43,-0.2252771556377411,-0.5513491630554199,-0.5931456089019775,-1.5456534624099731,0.8196708559989929,1.4096827507019043,-0.032968610525131226,-3.290540933609009,-1.1459304094314575,-0.8228338956832886
44,1.0899522304534912,0.6221960783004761,-0.36354148387908936,0.7732433080673218,1.9411191940307617,-0.2550617754459381,-0.26319003105163574,1.5978565216064453,-0.20857901871204376,0.7075320482254028
45,-0.8970173597335815,-0.4847550690174103,-0.7037566304206848,-0.8683170676231384,3.218677043914795,-1.1055309772491455,-0.16829195618629456,0.5677798390388489,-1.941695213317871,1.0436748266220093
46,0.8151280879974365,0.6062086820602417,-0.3939175605773926,0.688554048538208,2.7627148628234863,0.7216675877571106,-0.42409560084342957,0.7599743008613586,0.6364558339118958,-0.17656683921813965
47,-0.6216854453086853,-0.8724575042724609,-1.5762921571731567,-0.752116858959198,1.254059910774231,-0.7138497829437256,-0.944609522819519,-1.4758754968643188,-3.291764974594116,0.8282923698425293
48,0.784204363822937,-0.5324431657791138,-0.19916649162769318,0.6956632733345032,1.2329304218292236,0.31887006759643555,0.39467573165893555,-0.14290454983711243,0.5618236660957336,0.5683160424232483
49,-0.6253838539123535,0.9108405113220215,0.18351392447948456,-0.6729183197021484,0.5082360506057739,-0.8182698488235474,0.19535966217517853,0.8458776473999023,-1.8167482614517212,-0.4046365022659302
50,-0.13072457909584045,-1.8790315389633179,-1.8821231126785278,-1.1134037971496582,1.017762303352356,-1.792014718055725,-1.1844298839569092,-2.966015338897705,-3.291673183441162,-0.7503940463066101
