ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1,0.15465474899093756,0.21711059713623465,0.5788851648348757,0.7221530119132312,0.3555119370803447,0.7136268718637876,0.5862478430401186,0.3838635675482573,-0.324551828181196,0.33627660038315477
2,-0.809822194541983,-0.5508428908279815,-1.1309308765074761,0.07827057804793251,-0.7252817296829766,-0.10374324123064589,-1.0982769836179485,-0.9914944306901619,-0.5518461546208031,0.005586690960005596
3,1.769148978497284,1.1184625143365172,1.0620543330371215,1.1626749695151553,2.2361718190521747,1.8613963105688112,1.1042968297471654,1.8820978427016637,0.4811018330739732,2.221360412758312
4,-0.4535797292881268,0.33695122552639406,0.5717194687526856,-0.6058977969682198,1.910858177277891,-0.43898108346591175,0.49942518589007795,1.5492762414164436,0.6679583399105969,-0.9626324667308145
5,0.15535793862594982,-1.1713000336679458,1.0231784112006819,0.345771725813136,2.339718695254061,0.23717869616600823,1.0452344279880916,-0.21018035097177837,-0.44224995339608675,1.06174457803237
6,-1.4873688298779162,-1.7004887074067327,0.48082307798504537,-1.5001404019820364,0.00768233078554508,-1.6288396972575605,0.5259232205483426,0.044085695173934854,-0.8942478120825244,0.07046123281225113
7,1.1489716791810838,0.5614859689569279,-0.10907128595702606,-0.025191310556627794,-0.11449729007230877,0.5496218780071018,-0.23326122545340178,0.3342728982196172,1.2019904979847675,0.2572056096139356
8,2.1131873827494836,1.2627852628644465,0.9103769199249664,1.3793910714334654,-1.5017069610209073,1.4806301161427342,0.8972800500663969,0.9866012051725388,1.6940355161631981,0.548636733712816
9,1.4033704198480204,1.079929767263145,1.0752910048401938,1.8013255537879929,-0.5455959500751123,0.9672991995845748,1.1205681359141337,0.28570341753244755,1.104407898761243,1.0372197531978344
10,-0.9572123681583541,-0.8167198893220097,-1.986571259586991,-0.6048570003357133,-1.1954591523704887,-0.6392155947864844,-2.0496751353247498,0.14864521297949637,-0.4933624240375649,-1.2239521835545093
11,0.05028227303059286,0.5071020109906607,0.787415263842429,0.45282590166921094,1.932772117537605,-0.23475552755799992,0.7625540874782164,-0.05882149731364999,-0.8093456091588347,1.0071529513363697
12,1.865776674989893,0.9204801164581099,0.7182520451222569,-0.3784676616750123,1.1875947058617227,0.5446327972706103,0.6099462314841928,0.9428675615593551,-0.27285096507540113,1.0822808979388114
13,0.5282756824846487,-0.6030578048741281,0.962817324730995,0.1824943741751064,-1.373080674256094,2.6212715053113205,0.9005886293215659,0.879619656843391,1.4858513472999846,1.8860123993503881
